is_error,hierarchy_level1_desc,correct_hierarchy_level1_desc,global_hierarchy_level2_desc,correct_global_hierarchy_level2_desc,global_hierarchy_level3_desc,correct_global_hierarchy_level3_desc,global_hierarchy_level4_desc,correct_global_hierarchy_level4_desc,global_hierarchy_level5_desc,correct_global_hierarchy_level5_desc,global_hierarchy_level6_desc,correct_global_hierarchy_level6_desc,local_brand_name,global_brand_name,item_desc,color_desc,size_desc
0,NO FOOD,,TEXTILE,,ACCESSOIRES,,BABY ACCESSOIRES,,BABY SCARF,,BABY SCARF,,TEX,PRIVAYE BRAND,812824 AH18.BG.RAYMARIN MARINE,MARINE,
1,FOOD,NO FOOD,TEXTILE,TEXTILE,ACCESSOIRES,ACCESSOIRES,WOMEN ACCESSOIRES,WOMEN ACCESSOIRES,WOMEN OTHER ACCESSOIRES,WOMEN OTHER ACCESSOIRES,WOMEN OTHER ACCESSOIRES,WOMEN OTHER ACCESSOIRES,SANS,CET,1 ETUI A LUNETTES,,
0,NO FOOD,,TEXTILE,,BABY,,BABY BOTTOM CLOTHING,,BABY JUMPSUIT/OVERALL,,BABY JUMPSUIT/OVERALL,,TEX,PRIVAYE BRAND,479936 SALOPETT ORANGE CLA 23M,ORANGE CLA,23M
0,FOOD,,TRADITION FRESH FOOD,,BAKERY/PASTRY,,BAKERY/PASTRY,,BAKERY/PASTRY,,BAKERY/PASTRY,,MARQUE PMC,PRIVAYE BRAND,2L ARMAGNAC 40%V MODIF.,,
0,FOOD,,TRADITION FRESH FOOD,,BAKERY/PASTRY,,BAKERY/PASTRY,,BAKERY/PASTRY,,BAKERY/PASTRY,,MARQUE PMC,PRIVAYE BRAND,2L ARMAGNAC 40%V MODIF.,,
1,FOOD,NO FOOD,TEXTILE,TEXTILE,CHILD CARE,CHILD CARE,SMALL CHILDCARE,SMALL CHILDCARE,MEAL,MEAL,MEAL,MEAL,AVENT,PHILIPS HEALTH,BIBERON NATURAL EN PP BL AVENT,,
1,FOOD,NO FOOD,TEXTILE,TEXTILE,CHILD CARE,CHILD CARE,AVERAGE CHILDCARE,AVERAGE CHILDCARE,BATH,BATH,BATH,BATH,AVENT,PHILIPS HEALTH,THRMOM.BAIN CHBRE BLEUE AVENT,,
0,FOOD,,TRADITION FRESH FOOD,,COUNTER CHEESE,,COUNTER CHEESE,,COUNTER CHEESE,,COUNTER CHEESE,,LE PETIT PESILLON,LA FERME DU PESILLON SUPER LD,PLATEAU 6 CHEVRE FROM PESILLON,,
0,FOOD,,TRADITION FRESH FOOD,,FRUITS/VEGETABLES,,FRUITS/VEGETABLES,,FRUITS/VEGETABLES,,FRUITS/VEGETABLES,,AUTRES MARQUES,NEGOCE VIRTUEL NEG.VIRTUEL FRUITS ET LEGUMES,KG POIRE WILLIAM BERG. IMP 4KG,,
0,NO FOOD,,TEXTILE,,PERMANENT,,WOMEN STOCKS/SOCKS/TIGHTS,,WOMEN STOCKINGS,,WOMEN STOCKINGS,,DIM,DIM FRANCE SAS 63 COLLANT RIST,BAS DIM UP IRRESISTIBLE BRUN 2,BRUN,2
0,NO FOOD,,TEXTILE,,PERMANENT,,WOMEN STOCKS/SOCKS/TIGHTS,,WOMEN STOCKINGS,,WOMEN STOCKINGS,,DIM,DIM FRANCE SAS 63 COLLANT RIST,BAS DIM UP IRRESISTIBLE BRUN 2,BRUN,2
0,FOOD,,TRADITION FRESH FOOD,,TAKEAWAY,,TAKEAWAY,,TAKEAWAY,,TAKEAWAY,,GOURMANDS D'AIN II,LES COURMANDINS HSPC ANIMATION,5KG KIT BOEUF BOURGUIGNON,,
1,NO FOOD,FOOD,TRADITION FRESH FOOD,TRADITION FRESH FOOD,TAKEAWAY,TAKEAWAY,TAKEAWAY,TAKEAWAY,TAKEAWAY,TAKEAWAY,TAKEAWAY,TAKEAWAY,AUTRES MARQUES,HENDI BV 31 DIRECT LG PMC,BOIS DE FUMAGE CHENE 500G,,
0,NO FOOD,,TEXTILE,,WOMEN,,WOMEN SPORT/SKI,,WOMEN TEE-SHIRT/POLO,,WOMEN TEE-SHIRT/POLO,,TEX,PRIVAYE BRAND,131805 TEE SHIRT MC PR NOIR 36,NOIR,36
1,NO FOOD,FOOD,TRADITION FRESH FOOD,TRADITION FRESH FOOD,FRUITS/VEGETABLES,FRUITS/VEGETABLES,FRUITS/VEGETABLES,FRUITS/VEGETABLES,FRUITS/VEGETABLES,FRUITS/VEGETABLES,FRUITS/VEGETABLES,FRUITS/VEGETABLES,AUTRES MARQUES,VALERO PLATEAU FROMAGE,CORBEILLE JAMES FRUITIERE,,
0,NO FOOD,FMCG,TOILETRIES,HAIR CARE PRODUCTS,GROOMING ACCESSORIES,GROOMING ACCESSORIES,,IMT,BACK SCRATCHER STAINLESS,,